Year,NOC,Total,is_host,host_boost,host_boost_log,career_avg,delta_last,gdp_pc,gdp_pc_log,efficiency
1988,MAW,0.0,0,0.0,0.0,0.0,0.0,,,
1992,MAW,0.0,0,0.0,0.0,0.0,0.0,,,
1996,MAW,0.0,0,0.0,0.0,0.0,0.0,,,
2000,MAW,0.0,0,0.0,0.0,0.0,0.0,,,
2004,MAW,0.0,0,0.0,0.0,0.0,0.0,,,
2008,MAW,0.0,0,0.0,0.0,0.0,0.0,,,
2012,MAW,0.0,0,0.0,0.0,0.0,0.0,,,
2016,MAW,0.0,0,0.0,0.0,0.0,0.0,,,
2020,MAW,0.0,0,0.0,0.0,0.0,0.0,,,
2024,MAW,0.0,0,0.0,0.0,0.0,0.0,,,
1896,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1900,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1904,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1908,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1912,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1920,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1924,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1928,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1932,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1936,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1948,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1952,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1956,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1960,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1964,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1968,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1972,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1976,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1980,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1984,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1988,MDA,0.0,0,0.0,0.0,0.0,0.0,,,
1992,MDA,0.0,0,0.0,0.0,0.0,0.0,778.017667420102,6.6567492326867495,0.0
1996,MDA,2.0,0,0.0,0.0,0.0,2.0,575.145455139019,6.354622974266147,0.31473149675429274
2000,MDA,2.0,0,0.0,0.0,0.08695652173913043,0.0,440.538683980372,6.087998259864066,0.32851520559479536
2004,MDA,0.0,0,0.0,0.0,0.16666666666666666,-2.0,897.178494749468,6.799254833064835,0.0
2008,MDA,1.0,0,0.0,0.0,0.16,1.0,2110.55305353857,7.654705302806896,0.1306386020678433
2012,MDA,2.0,0,0.0,0.0,0.19230769230769232,1.0,3044.8084324815,8.021193266007801,0.24933946031142232
2016,MDA,0.0,0,0.0,0.0,0.25925925925925924,-2.0,2847.08794770479,7.9540519781619174,0.0
2020,MDA,1.0,0,0.0,0.0,0.25,1.0,4375.7788930524,8.383839815643466,0.11927708806340657
2024,MDA,4.0,0,0.0,0.0,0.27586206896551724,3.0,7576.19589413326,8.932766491729783,0.44778960736333107
1896,MDV,0.0,0,0.0,0.0,0.4,0.0,,,
1900,MDV,0.0,0,0.0,0.0,0.0,0.0,,,
1904,MDV,0.0,0,0.0,0.0,0.0,0.0,,,
1908,MDV,0.0,0,0.0,0.0,0.0,0.0,,,
1912,MDV,0.0,0,0.0,0.0,0.0,0.0,,,
1920,MDV,0.0,0,0.0,0.0,0.0,0.0,,,
1924,MDV,0.0,0,0.0,0.0,0.0,0.0,,,
1928,MDV,0.0,0,0.0,0.0,0.0,0.0,,,
1932,MDV,0.0,0,0.0,0.0,0.0,0.0,,,
1936,MDV,0.0,0,0.0,0.0,0.0,0.0,,,
1948,MDV,0.0,0,0.0,0.0,0.0,0.0,,,
1952,MDV,0.0,0,0.0,0.0,0.0,0.0,,,
1956,MDV,0.0,0,0.0,0.0,0.0,0.0,,,
1960,MDV,0.0,0,0.0,0.0,0.0,0.0,,,
1964,MDV,0.0,0,0.0,0.0,0.0,0.0,,,
1968,MDV,0.0,0,0.0,0.0,0.0,0.0,,,
1972,MDV,0.0,0,0.0,0.0,0.0,0.0,192.238848639394,5.258738602226934,0.0
1976,MDV,0.0,0,0.0,0.0,0.0,0.0,151.835059178195,5.022794794673307,0.0
1980,MDV,0.0,0,0.0,0.0,0.0,0.0,257.612619643525,5.55145698232966,0.0
1984,MDV,0.0,0,0.0,0.0,0.0,0.0,594.488246882652,6.3877009461837755,0.0
1988,MDV,0.0,0,0.0,0.0,0.0,0.0,799.082501719284,6.683464196655097,0.0
1992,MDV,0.0,0,0.0,0.0,0.0,0.0,1194.2325242813,7.0852590189465925,0.0
1996,MDV,0.0,0,0.0,0.0,0.0,0.0,1716.74281753716,7.448184063736193,0.0
2000,MDV,0.0,0,0.0,0.0,0.0,0.0,2213.81235053178,7.70247135381923,0.0
2004,MDV,0.0,0,0.0,0.0,0.0,0.0,4070.2609459446,8.311462390864097,0.0
2008,MDV,0.0,0,0.0,0.0,0.0,0.0,6757.43280929292,8.818398334970267,0.0
2012,MDV,0.0,0,0.0,0.0,0.0,0.0,7461.29703686309,8.917484543616192,0.0
2016,MDV,0.0,0,0.0,0.0,0.0,0.0,9947.80744731739,9.205107448816927,0.0
2020,MDV,0.0,0,0.0,0.0,0.0,0.0,7393.8886543933,8.908409080469653,0.0
2024,MDV,0.0,0,0.0,0.0,0.0,0.0,13379.3513577224,9.501467854011015,0.0
1896,MEX,0.0,0,0.0,0.0,0.0,0.0,,,
1900,MEX,1.0,0,0.0,0.0,0.0,1.0,,,
1904,MEX,0.0,0,0.0,0.0,0.5,-1.0,,,
1908,MEX,0.0,0,0.0,0.0,0.3333333333333333,0.0,,,
1912,MEX,0.0,0,0.0,0.0,0.25,0.0,,,
1920,MEX,0.0,0,0.0,0.0,0.2,0.0,,,
1924,MEX,0.0,0,0.0,0.0,0.16666666666666666,0.0,,,
1928,MEX,0.0,0,0.0,0.0,0.14285714285714285,0.0,,,
1932,MEX,2.0,0,0.0,0.0,0.125,2.0,,,
1936,MEX,3.0,0,0.0,0.0,0.3333333333333333,1.0,,,
1948,MEX,5.0,0,0.0,0.0,0.6,2.0,,,
1952,MEX,1.0,0,0.0,0.0,1.0,-4.0,,,
1956,MEX,2.0,0,0.0,0.0,1.0,1.0,,,
1960,MEX,1.0,0,0.0,0.0,1.0769230769230769,-1.0,355.075199563018,5.872329596797641,0.17029016909155273
1964,MEX,1.0,0,0.0,0.0,1.0714285714285714,0.0,480.704214437745,6.175252142154482,0.16193670751897593
1968,MEX,9.0,1,7.75,6.445150488073711,1.0666666666666667,8.0,615.922912128842,6.423121813054541,1.401187812086661
1972,MEX,1.0,0,0.0,0.0,1.5625,-8.0,836.569673446138,6.729309808585506,0.1486036500688618
1976,MEX,2.0,0,0.0,0.0,1.5294117647058822,1.0,1465.49877862474,7.289950926731794,0.27435026930923845
1980,MEX,4.0,0,0.0,0.0,1.5555555555555556,2.0,3054.62162291784,8.024411008916319,0.49847895322851765
1984,MEX,6.0,0,0.0,0.0,1.6842105263157894,2.0,2506.30742754755,7.826565804527047,0.7666197601672852
1988,MEX,2.0,0,0.0,0.0,1.9,-4.0,2278.81222720992,7.731409633227233,0.2586850386771142
1992,MEX,1.0,0,0.0,0.0,1.9047619047619047,-1.0,4220.56643677057,8.347724624745341,0.11979312267149761
1996,MEX,1.0,0,0.0,0.0,1.8636363636363635,0.0,4674.36792733681,8.449849229873374,0.1183453068564379
2000,MEX,6.0,0,0.0,0.0,1.826086956521739,5.0,7524.0271380091,8.92585679727368,0.6722043761482533
2004,MEX,4.0,0,0.0,0.0,2.0,-2.0,7849.66759649565,8.968226465484447,0.4460190669130173
2008,MEX,3.0,0,0.0,0.0,2.08,-1.0,10523.7685403244,9.26139164841057,0.32392540061890773
2012,MEX,7.0,0,0.0,0.0,2.1153846153846154,4.0,10744.1335242686,9.28211516592449,0.7541384560383018
2016,MEX,5.0,0,0.0,0.0,2.2962962962962963,-2.0,9097.92397674769,9.115801532054995,0.5484981197120072
2020,MEX,4.0,0,0.0,0.0,2.392857142857143,-1.0,8841.27075039868,9.08718589534574,0.4401802764977784
2024,MEX,5.0,0,0.0,0.0,2.4482758620689653,1.0,14185.7812248529,9.559995419737918,0.5230128028803044
1896,MGL,0.0,0,0.0,0.0,2.533333333333333,0.0,,,
1900,MGL,0.0,0,0.0,0.0,0.0,0.0,,,
1904,MGL,0.0,0,0.0,0.0,0.0,0.0,,,
1908,MGL,0.0,0,0.0,0.0,0.0,0.0,,,
1912,MGL,0.0,0,0.0,0.0,0.0,0.0,,,
1920,MGL,0.0,0,0.0,0.0,0.0,0.0,,,
1924,MGL,0.0,0,0.0,0.0,0.0,0.0,,,
1928,MGL,0.0,0,0.0,0.0,0.0,0.0,,,
1932,MGL,0.0,0,0.0,0.0,0.0,0.0,,,
1936,MGL,0.0,0,0.0,0.0,0.0,0.0,,,
1948,MGL,0.0,0,0.0,0.0,0.0,0.0,,,
1952,MGL,0.0,0,0.0,0.0,0.0,0.0,,,
1956,MGL,0.0,0,0.0,0.0,0.0,0.0,,,
1960,MGL,0.0,0,0.0,0.0,0.0,0.0,,,
1964,MGL,0.0,0,0.0,0.0,0.0,0.0,,,
1968,MGL,4.0,0,0.0,0.0,0.0,4.0,,,
1972,MGL,1.0,0,0.0,0.0,0.25,-3.0,,,
1976,MGL,1.0,0,0.0,0.0,0.29411764705882354,0.0,,,
1980,MGL,4.0,0,0.0,0.0,0.3333333333333333,3.0,,,
1984,MGL,0.0,0,0.0,0.0,0.5263157894736842,-4.0,,,
1988,MGL,1.0,0,0.0,0.0,0.5,1.0,,,
1992,MGL,2.0,0,0.0,0.0,0.5238095238095238,1.0,,,
1996,MGL,1.0,0,0.0,0.0,0.5909090909090909,-1.0,,,
2000,MGL,0.0,0,0.0,0.0,0.6086956521739131,-1.0,,,
2004,MGL,1.0,0,0.0,0.0,0.5833333333333334,1.0,,,
2008,MGL,4.0,0,0.0,0.0,0.6,3.0,,,
2012,MGL,5.0,0,0.0,0.0,0.7307692307692307,1.0,,,
2016,MGL,2.0,0,0.0,0.0,0.8888888888888888,-3.0,,,
2020,MGL,4.0,0,0.0,0.0,0.9285714285714286,2.0,,,
2024,MGL,1.0,0,0.0,0.0,1.0344827586206897,-3.0,,,
1896,MHL,0.0,0,0.0,0.0,1.0333333333333334,0.0,,,
1900,MHL,0.0,0,0.0,0.0,0.0,0.0,,,
1904,MHL,0.0,0,0.0,0.0,0.0,0.0,,,
1908,MHL,0.0,0,0.0,0.0,0.0,0.0,,,
1912,MHL,0.0,0,0.0,0.0,0.0,0.0,,,
1920,MHL,0.0,0,0.0,0.0,0.0,0.0,,,
1924,MHL,0.0,0,0.0,0.0,0.0,0.0,,,
1928,MHL,0.0,0,0.0,0.0,0.0,0.0,,,
1932,MHL,0.0,0,0.0,0.0,0.0,0.0,,,
1936,MHL,0.0,0,0.0,0.0,0.0,0.0,,,
1948,MHL,0.0,0,0.0,0.0,0.0,0.0,,,
1952,MHL,0.0,0,0.0,0.0,0.0,0.0,,,
1956,MHL,0.0,0,0.0,0.0,0.0,0.0,,,
1960,MHL,0.0,0,0.0,0.0,0.0,0.0,,,
1964,MHL,0.0,0,0.0,0.0,0.0,0.0,,,
1968,MHL,0.0,0,0.0,0.0,0.0,0.0,,,
1972,MHL,0.0,0,0.0,0.0,0.0,0.0,415.707402467489,6.029981653334803,0.0
1976,MHL,0.0,0,0.0,0.0,0.0,0.0,671.834758151068,6.5100124146773375,0.0
1980,MHL,0.0,0,0.0,0.0,0.0,0.0,867.961688438292,6.766147575942348,0.0
1984,MHL,0.0,0,0.0,0.0,0.0,0.0,1244.87094639312,7.12678714601043,0.0
1988,MHL,0.0,0,0.0,0.0,0.0,0.0,1670.28189314997,7.420747689459367,0.0
1992,MHL,0.0,0,0.0,0.0,0.0,0.0,1963.07234629646,7.582266048562418,0.0
1996,MHL,0.0,0,0.0,0.0,0.0,0.0,2272.84469502819,7.728787495529739,0.0
2000,MHL,0.0,0,0.0,0.0,0.0,0.0,2264.79114897645,7.7252378257083025,0.0
2004,MHL,0.0,0,0.0,0.0,0.0,0.0,2566.08291015814,7.850135855705087,0.0
2008,MHL,0.0,0,0.0,0.0,0.0,0.0,2817.60522775322,7.943642593132476,0.0
2012,MHL,0.0,0,0.0,0.0,0.0,0.0,3514.26515490383,8.16458572261741,0.0
2016,MHL,0.0,0,0.0,0.0,0.0,0.0,4229.80988911945,8.349912327559757,0.0
2020,MHL,0.0,0,0.0,0.0,0.0,0.0,5661.96787336674,8.641526791577107,0.0
2024,MHL,0.0,0,0.0,0.0,0.0,0.0,7726.33668877794,8.952390120943276,0.0
1896,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1900,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1904,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1908,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1912,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1920,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1924,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1928,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1932,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1936,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1948,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1952,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1956,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1960,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1964,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1968,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1972,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1976,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1980,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1984,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1988,MKD,0.0,0,0.0,0.0,0.0,0.0,,,
1992,MKD,0.0,0,0.0,0.0,0.0,0.0,1198.92829846257,7.089183352123902,0.0
1996,MKD,0.0,0,0.0,0.0,0.0,0.0,2306.53366957635,7.743501100583222,0.0
2000,MKD,1.0,0,0.0,0.0,0.0,1.0,1861.89899780644,7.529352212437959,0.13281355046029997
2004,MKD,0.0,0,0.0,0.0,0.041666666666666664,-1.0,2818.5814561242,7.943989007627062,0.0
2008,MKD,0.0,0,0.0,0.0,0.04,0.0,5026.4202989873,8.522463339554898,0.0
2012,MKD,0.0,0,0.0,0.0,0.038461538461538464,0.0,5049.8265386157,8.527109172890501,0.0
2016,MKD,0.0,0,0.0,0.0,0.037037037037037035,0.0,5598.48622617967,8.630251523427452,0.0
2020,MKD,1.0,0,0.0,0.0,0.03571428571428571,1.0,6659.59651070776,8.803814177721337,0.11358713164693655
2024,MKD,0.0,0,0.0,0.0,0.06896551724137931,-1.0,9291.85661671864,9.136893662940274,0.0
1896,MLI,0.0,0,0.0,0.0,0.06666666666666667,0.0,,,
1900,MLI,0.0,0,0.0,0.0,0.0,0.0,,,
1904,MLI,0.0,0,0.0,0.0,0.0,0.0,,,
1908,MLI,0.0,0,0.0,0.0,0.0,0.0,,,
1912,MLI,0.0,0,0.0,0.0,0.0,0.0,,,
1920,MLI,0.0,0,0.0,0.0,0.0,0.0,,,
1924,MLI,0.0,0,0.0,0.0,0.0,0.0,,,
1928,MLI,0.0,0,0.0,0.0,0.0,0.0,,,
1932,MLI,0.0,0,0.0,0.0,0.0,0.0,,,
1936,MLI,0.0,0,0.0,0.0,0.0,0.0,,,
1948,MLI,0.0,0,0.0,0.0,0.0,0.0,,,
1952,MLI,0.0,0,0.0,0.0,0.0,0.0,,,
1956,MLI,0.0,0,0.0,0.0,0.0,0.0,,,
1960,MLI,0.0,0,0.0,0.0,0.0,0.0,,,
1964,MLI,0.0,0,0.0,0.0,0.0,0.0,,,
1968,MLI,0.0,0,0.0,0.0,0.0,0.0,56.5137530466331,4.034484025285912,0.0
1972,MLI,0.0,0,0.0,0.0,0.0,0.0,75.0521043387011,4.318182596842958,0.0
1976,MLI,0.0,0,0.0,0.0,0.0,0.0,134.927575165475,4.904738154225667,0.0
1980,MLI,0.0,0,0.0,0.0,0.0,0.0,359.12056332085,5.883658163086976,0.0
1984,MLI,0.0,0,0.0,0.0,0.0,0.0,169.067780598011,5.130299703143834,0.0
1988,MLI,0.0,0,0.0,0.0,0.0,0.0,307.019371606958,5.7269108452934265,0.0
1992,MLI,0.0,0,0.0,0.0,0.0,0.0,385.278654489301,5.9539668503811685,0.0
1996,MLI,0.0,0,0.0,0.0,0.0,0.0,359.662096047648,5.885164968578735,0.0
2000,MLI,0.0,0,0.0,0.0,0.0,0.0,304.652870194271,5.719172997934453,0.0
2004,MLI,0.0,0,0.0,0.0,0.0,0.0,495.006294680645,6.204570479014391,0.0
2008,MLI,0.0,0,0.0,0.0,0.0,0.0,767.19483895009,6.6427407964221095,0.0
2012,MLI,0.0,0,0.0,0.0,0.0,0.0,872.506092465564,6.771369636820758,0.0
2016,MLI,0.0,0,0.0,0.0,0.0,0.0,872.468587171653,6.771326650186792,0.0
2020,MLI,0.0,0,0.0,0.0,0.0,0.0,953.242943290974,6.85986979592084,0.0
2024,MLI,0.0,0,0.0,0.0,0.0,0.0,1094.61949265799,6.998162086570615,0.0
1896,MLT,0.0,0,0.0,0.0,0.0,0.0,,,
1900,MLT,0.0,0,0.0,0.0,0.0,0.0,,,
1904,MLT,0.0,0,0.0,0.0,0.0,0.0,,,
1908,MLT,0.0,0,0.0,0.0,0.0,0.0,,,
1912,MLT,0.0,0,0.0,0.0,0.0,0.0,,,
1920,MLT,0.0,0,0.0,0.0,0.0,0.0,,,
1924,MLT,0.0,0,0.0,0.0,0.0,0.0,,,
1928,MLT,0.0,0,0.0,0.0,0.0,0.0,,,
1932,MLT,0.0,0,0.0,0.0,0.0,0.0,,,
1936,MLT,0.0,0,0.0,0.0,0.0,0.0,,,
1948,MLT,0.0,0,0.0,0.0,0.0,0.0,,,
1952,MLT,0.0,0,0.0,0.0,0.0,0.0,,,
1956,MLT,0.0,0,0.0,0.0,0.0,0.0,,,
1960,MLT,0.0,0,0.0,0.0,0.0,0.0,,,
1964,MLT,0.0,0,0.0,0.0,0.0,0.0,,,
1968,MLT,0.0,0,0.0,0.0,0.0,0.0,,,
1972,MLT,0.0,0,0.0,0.0,0.0,0.0,975.720378043786,6.88317604745877,0.0
1976,MLT,0.0,0,0.0,0.0,0.0,0.0,1726.55944845303,7.453885949166891,0.0
1980,MLT,0.0,0,0.0,0.0,0.0,0.0,3948.26572689504,8.28103170499938,0.0
1984,MLT,0.0,0,0.0,0.0,0.0,0.0,3332.82018387922,8.111574126621116,0.0
1988,MLT,0.0,0,0.0,0.0,0.0,0.0,5814.44775940093,8.668101092154243,0.0
1992,MLT,0.0,0,0.0,0.0,0.0,0.0,8220.33403924666,9.014366124602489,0.0
1996,MLT,0.0,0,0.0,0.0,0.0,0.0,10061.850192141,9.21650634246309,0.0
2000,MLT,0.0,0,0.0,0.0,0.0,0.0,10348.4858902403,9.244595497193934,0.0
2004,MLT,0.0,0,0.0,0.0,0.0,0.0,15212.1313438497,9.629848503237124,0.0
2008,MLT,0.0,0,0.0,0.0,0.0,0.0,22315.3104212988,10.013028287847135,0.0
2012,MLT,0.0,0,0.0,0.0,0.0,0.0,22878.3130866521,10.037944714045397,0.0
2016,MLT,0.0,0,0.0,0.0,0.0,0.0,26459.0770929988,10.183354557733317,0.0
2020,MLT,0.0,0,0.0,0.0,0.0,0.0,31823.4363934505,10.36795829082665,0.0
2024,MLT,0.0,0,0.0,0.0,0.0,0.0,43898.5781808597,10.689637210859036,0.0
1896,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1900,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1904,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1908,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1912,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1920,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1924,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1928,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1932,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1936,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1948,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1952,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1956,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1960,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1964,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1968,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1972,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1976,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1980,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1984,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1988,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1992,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
1996,MNE,0.0,0,0.0,0.0,0.0,0.0,,,
2000,MNE,0.0,0,0.0,0.0,0.0,0.0,1627.06511911987,7.39453313046227,0.0
2004,MNE,0.0,0,0.0,0.0,0.0,0.0,3380.16512135859,8.125679839756778,0.0
2008,MNE,0.0,0,0.0,0.0,0.0,0.0,7359.95118960869,8.903808579854285,0.0
2012,MNE,1.0,0,0.0,0.0,0.0,1.0,6552.48071710904,8.78759899236363,0.1137967265994948
2016,MNE,0.0,0,0.0,0.0,0.037037037037037035,-1.0,6968.01539365317,8.849085727722374,0.0
2020,MNE,0.0,0,0.0,0.0,0.03571428571428571,0.0,7538.53635992191,8.92778332543768,0.0
2024,MNE,0.0,0,0.0,0.0,0.034482758620689655,0.0,13263.3281277699,9.492758222275022,0.0
1896,MON,0.0,0,0.0,0.0,0.03333333333333333,0.0,,,
1900,MON,0.0,0,0.0,0.0,0.0,0.0,,,
1904,MON,0.0,0,0.0,0.0,0.0,0.0,,,
1908,MON,0.0,0,0.0,0.0,0.0,0.0,,,
1912,MON,0.0,0,0.0,0.0,0.0,0.0,,,
1920,MON,0.0,0,0.0,0.0,0.0,0.0,,,
1924,MON,1.0,0,0.0,0.0,0.0,1.0,,,
1928,MON,0.0,0,0.0,0.0,0.14285714285714285,-1.0,,,
1932,MON,0.0,0,0.0,0.0,0.125,0.0,,,
1936,MON,0.0,0,0.0,0.0,0.1111111111111111,0.0,,,
1948,MON,0.0,0,0.0,0.0,0.1,0.0,,,
1952,MON,0.0,0,0.0,0.0,0.09090909090909091,0.0,,,
1956,MON,0.0,0,0.0,0.0,0.08333333333333333,0.0,,,
1960,MON,0.0,0,0.0,0.0,0.07692307692307693,0.0,,,
1964,MON,0.0,0,0.0,0.0,0.07142857142857142,0.0,,,
1968,MON,0.0,0,0.0,0.0,0.06666666666666667,0.0,,,
1972,MON,0.0,0,0.0,0.0,0.0625,0.0,,,
1976,MON,0.0,0,0.0,0.0,0.058823529411764705,0.0,,,
1980,MON,0.0,0,0.0,0.0,0.05555555555555555,0.0,,,
1984,MON,0.0,0,0.0,0.0,0.05263157894736842,0.0,,,
1988,MON,0.0,0,0.0,0.0,0.05,0.0,,,
1992,MON,0.0,0,0.0,0.0,0.047619047619047616,0.0,,,
1996,MON,0.0,0,0.0,0.0,0.045454545454545456,0.0,,,
2000,MON,0.0,0,0.0,0.0,0.043478260869565216,0.0,,,
2004,MON,0.0,0,0.0,0.0,0.041666666666666664,0.0,,,
2008,MON,0.0,0,0.0,0.0,0.04,0.0,,,
2012,MON,0.0,0,0.0,0.0,0.038461538461538464,0.0,,,
2016,MON,0.0,0,0.0,0.0,0.037037037037037035,0.0,,,
2020,MON,0.0,0,0.0,0.0,0.03571428571428571,0.0,,,
2024,MON,0.0,0,0.0,0.0,0.034482758620689655,0.0,,,
1896,MOZ,0.0,0,0.0,0.0,0.03333333333333333,0.0,,,
1900,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1904,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1908,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1912,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1920,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1924,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1928,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1932,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1936,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1948,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1952,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1956,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1960,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1964,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1968,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1972,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1976,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1980,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1984,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1988,MOZ,0.0,0,0.0,0.0,0.0,0.0,,,
1992,MOZ,0.0,0,0.0,0.0,0.0,0.0,205.585216062094,5.325860624682854,0.0
1996,MOZ,1.0,0,0.0,0.0,0.0,1.0,244.362651012498,5.498653396521614,0.18186270853743733
2000,MOZ,1.0,0,0.0,0.0,0.043478260869565216,0.0,327.12623979157,5.790346150805894,0.1727012468608325
2004,MOZ,0.0,0,0.0,0.0,0.08333333333333333,-1.0,400.056973161545,5.991606969869242,0.0
2008,MOZ,0.0,0,0.0,0.0,0.08,0.0,592.159111184122,6.3837753676642155,0.0
2012,MOZ,0.0,0,0.0,0.0,0.07692307692307693,0.0,685.685748199513,6.5304194297656055,0.0
2016,MOZ,0.0,0,0.0,0.0,0.07407407407407407,0.0,441.489734819071,6.090154769080782,0.0
2020,MOZ,0.0,0,0.0,0.0,0.07142857142857142,0.0,462.433876479921,6.136503576958184,0.0
2024,MOZ,0.0,0,0.0,0.0,0.06896551724137931,0.0,656.776824637306,6.487344272249701,0.0
1896,MRI,0.0,0,0.0,0.0,0.06666666666666667,0.0,,,
1900,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1904,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1908,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1912,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1920,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1924,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1928,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1932,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1936,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1948,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1952,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1956,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1960,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1964,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1968,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1972,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1976,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1980,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1984,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1988,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
1992,MRI,0.0,0,0.0,0.0,0.0,0.0,,,
