Year,NOC,Total,is_host,host_boost,host_boost_log,career_avg,delta_last,gdp_pc,gdp_pc_log,efficiency
1900,GER,8,0,0.0,0.0,14.0,-6.0,,,
1904,GER,16,0,0.0,0.0,11.0,8.0,,,
1906,GER,14,0,0.0,0.0,12.666666666666666,-2.0,,,
1908,GER,13,0,0.0,0.0,13.0,-1.0,,,
1912,GER,26,0,0.0,0.0,13.0,13.0,,,
1928,GER,40,0,0.0,0.0,15.166666666666666,14.0,,,
1932,GER,26,0,0.0,0.0,18.714285714285715,-14.0,,,
1936,GER,107,1,74.0,5.426898552454504,19.625,81.0,,,
1952,GER,31,0,0.0,0.0,29.333333333333332,-76.0,,,
1956,GER,28,0,0.0,0.0,29.5,-3.0,,,
1960,GER,50,0,0.0,0.0,29.363636363636363,22.0,,,
1964,GER,59,0,0.0,0.0,31.083333333333332,9.0,,,
1992,GER,108,0,0.0,0.0,33.23076923076923,49.0,,,
1994,GER,24,0,0.0,0.0,38.57142857142857,-84.0,,,
1996,GER,65,0,0.0,0.0,37.6,41.0,,,
1998,GER,29,0,0.0,0.0,39.3125,-36.0,,,
2000,GER,56,0,0.0,0.0,38.705882352941174,27.0,,,
2002,GER,36,0,0.0,0.0,39.666666666666664,-20.0,,,
2004,GER,49,0,0.0,0.0,39.473684210526315,13.0,,,
2006,GER,29,0,0.0,0.0,39.95,-20.0,,,
2008,GER,41,0,0.0,0.0,39.42857142857143,12.0,,,
2010,GER,30,0,0.0,0.0,39.5,-11.0,,,
2012,GER,44,0,0.0,0.0,39.08695652173913,14.0,,,
2014,GER,19,0,0.0,0.0,39.291666666666664,-25.0,,,
2016,GER,42,0,0.0,0.0,38.48,23.0,,,
2024,GER,28,0,0.0,0.0,38.61538461538461,-14.0,,,
1952,GHA,0,0,0.0,0.0,38.22222222222222,0.0,,,
1960,GHA,1,0,0.0,0.0,0.0,1.0,174.858856531804,5.163979114395918,0.1936491178309074
1964,GHA,1,0,0.0,0.0,0.5,0.0,224.968154393354,5.415958856157713,0.1846395119606647
1968,GHA,0,0,0.0,0.0,0.6666666666666666,-1.0,196.668571830464,5.28151993545828,0.0
1972,GHA,1,0,0.0,0.0,0.5,1.0,223.80286383233,5.41076559218706,0.1848167293449123
1984,GHA,0,0,0.0,0.0,0.6,-1.0,329.998888863111,5.799089287373375,0.0
1988,GHA,0,0,0.0,0.0,0.5,0.0,355.121844932881,5.872460955750179,0.0
1992,GHA,1,0,0.0,0.0,0.42857142857142855,1.0,396.426407640517,5.982490418906225,0.1671544674505019
1996,GHA,0,0,0.0,0.0,0.5,-1.0,389.271267898831,5.964276447368785,0.0
2000,GHA,0,0,0.0,0.0,0.4444444444444444,0.0,253.746936203344,5.5363374562076135,0.0
2004,GHA,0,0,0.0,0.0,0.4,0.0,406.132105329565,6.006678489261435,0.0
2008,GHA,0,0,0.0,0.0,0.36363636363636365,0.0,1182.65761256016,7.07551939906139,0.0
2010,GHA,0,0,0.0,0.0,0.3333333333333333,0.0,1263.89251760539,7.141951537551207,0.0
2012,GHA,0,0,0.0,0.0,0.3076923076923077,0.0,1543.77524235764,7.341986151567393,0.0
2016,GHA,0,0,0.0,0.0,0.2857142857142857,0.0,1912.47991339951,7.5561560628478945,0.0
2020,GHA,1,0,0.0,0.0,0.26666666666666666,1.0,2195.45481659987,7.694144509785387,0.12996896519531229
1896,GRE,44,1,43.0,6.639810896308994,0.3125,0.0,,,
1900,GRE,0,0,0.0,0.0,44.0,-44.0,,,
1904,GRE,2,0,0.0,0.0,22.0,2.0,,,
1906,GRE,35,0,0.0,0.0,15.333333333333334,33.0,,,
1908,GRE,4,0,0.0,0.0,20.25,-31.0,,,
1912,GRE,2,0,0.0,0.0,17.0,-2.0,,,
1920,GRE,1,0,0.0,0.0,14.5,-1.0,,,
1924,GRE,1,0,0.0,0.0,12.571428571428571,0.0,,,
1928,GRE,0,0,0.0,0.0,11.125,-1.0,,,
1932,GRE,0,0,0.0,0.0,9.88888888888889,0.0,,,
1936,GRE,0,0,0.0,0.0,8.9,0.0,,,
1948,GRE,0,0,0.0,0.0,8.090909090909092,0.0,,,
1952,GRE,0,0,0.0,0.0,7.416666666666667,0.0,,,
1956,GRE,1,0,0.0,0.0,6.846153846153846,1.0,,,
1960,GRE,1,0,0.0,0.0,6.428571428571429,0.0,,,
1964,GRE,0,0,0.0,0.0,6.066666666666666,-1.0,,,
1968,GRE,1,0,0.0,0.0,5.6875,1.0,,,
1972,GRE,2,0,0.0,0.0,5.411764705882353,1.0,,,
1976,GRE,0,0,0.0,0.0,5.222222222222222,-2.0,,,
1980,GRE,3,0,0.0,0.0,4.947368421052632,3.0,,,
1984,GRE,2,0,0.0,0.0,4.85,-1.0,,,
1988,GRE,1,0,0.0,0.0,4.714285714285714,-1.0,,,
1992,GRE,2,0,0.0,0.0,4.545454545454546,1.0,,,
1994,GRE,0,0,0.0,0.0,4.434782608695652,-2.0,,,
1996,GRE,8,0,0.0,0.0,4.25,8.0,,,
1998,GRE,0,0,0.0,0.0,4.4,-8.0,,,
2000,GRE,13,0,0.0,0.0,4.230769230769231,13.0,,,
2002,GRE,0,0,0.0,0.0,4.555555555555555,-13.0,,,
2004,GRE,16,1,9.25,4.943336425896909,4.392857142857143,16.0,,,
2006,GRE,0,0,0.0,0.0,4.793103448275862,-16.0,,,
2008,GRE,4,0,0.0,0.0,4.633333333333334,4.0,,,
2010,GRE,0,0,0.0,0.0,4.612903225806452,-4.0,,,
2012,GRE,2,0,0.0,0.0,4.46875,2.0,,,
2014,GRE,0,0,0.0,0.0,4.393939393939394,-2.0,,,
2016,GRE,6,0,0.0,0.0,4.264705882352941,6.0,,,
2020,GRE,4,0,0.0,0.0,4.314285714285714,-2.0,,,
2024,GRE,8,0,0.0,0.0,4.305555555555555,4.0,,,
1984,GRN,0,0,0.0,0.0,4.405405405405405,0.0,,,
1988,GRN,0,0,0.0,0.0,0.0,0.0,,,
1992,GRN,0,0,0.0,0.0,0.0,0.0,,,
1996,GRN,0,0,0.0,0.0,0.0,0.0,,,
2000,GRN,0,0,0.0,0.0,0.0,0.0,,,
2004,GRN,0,0,0.0,0.0,0.0,0.0,,,
2008,GRN,0,0,0.0,0.0,0.0,0.0,,,
2012,GRN,1,0,0.0,0.0,0.0,1.0,,,
2016,GRN,1,0,0.0,0.0,0.125,0.0,,,
2020,GRN,1,0,0.0,0.0,0.2222222222222222,0.0,,,
2024,GRN,2,0,0.0,0.0,0.3,1.0,,,
1932,GUA,0,0,0.0,0.0,0.45454545454545453,0.0,,,
1952,GUA,0,0,0.0,0.0,0.0,0.0,,,
1968,GUA,0,0,0.0,0.0,0.0,0.0,,,
1972,GUA,0,0,0.0,0.0,0.0,0.0,,,
1976,GUA,0,0,0.0,0.0,0.0,0.0,,,
1980,GUA,0,0,0.0,0.0,0.0,0.0,,,
1984,GUA,0,0,0.0,0.0,0.0,0.0,,,
1988,GUA,0,0,0.0,0.0,0.0,0.0,,,
1992,GUA,0,0,0.0,0.0,0.0,0.0,,,
1996,GUA,0,0,0.0,0.0,0.0,0.0,,,
2000,GUA,0,0,0.0,0.0,0.0,0.0,,,
2004,GUA,0,0,0.0,0.0,0.0,0.0,,,
2008,GUA,0,0,0.0,0.0,0.0,0.0,,,
2012,GUA,1,0,0.0,0.0,0.0,1.0,,,
2016,GUA,0,0,0.0,0.0,0.07142857142857142,-1.0,,,
2024,GUA,2,0,0.0,0.0,0.06666666666666667,2.0,,,
1968,GUI,0,0,0.0,0.0,0.1875,0.0,,,
1980,GUI,0,0,0.0,0.0,0.0,0.0,,,
1984,GUI,0,0,0.0,0.0,0.0,0.0,,,
1988,GUI,0,0,0.0,0.0,0.0,0.0,,,
1992,GUI,0,0,0.0,0.0,0.0,0.0,,,
1996,GUI,0,0,0.0,0.0,0.0,0.0,,,
2000,GUI,0,0,0.0,0.0,0.0,0.0,,,
2004,GUI,0,0,0.0,0.0,0.0,0.0,,,
2008,GUI,0,0,0.0,0.0,0.0,0.0,,,
2012,GUI,0,0,0.0,0.0,0.0,0.0,,,
2016,GUI,0,0,0.0,0.0,0.0,0.0,,,
1988,GUM,0,0,0.0,0.0,0.0,0.0,,,
1992,GUM,0,0,0.0,0.0,0.0,0.0,,,
1996,GUM,0,0,0.0,0.0,0.0,0.0,,,
2000,GUM,0,0,0.0,0.0,0.0,0.0,,,
2004,GUM,0,0,0.0,0.0,0.0,0.0,23618.8266894573,10.069799414066111,0.0
2008,GUM,0,0,0.0,0.0,0.0,0.0,28112.2316573422,10.243960050907376,0.0
2012,GUM,0,0,0.0,0.0,0.0,0.0,31653.7506538168,10.36261192462131,0.0
2016,GUM,0,0,0.0,0.0,0.0,0.0,35930.6594898711,10.489346234792194,0.0
1948,GUY,0,0,0.0,0.0,0.0,0.0,,,
1952,GUY,0,0,0.0,0.0,0.0,0.0,,,
1956,GUY,0,0,0.0,0.0,0.0,0.0,,,
1960,GUY,0,0,0.0,0.0,0.0,0.0,299.074645785091,5.700693193688101,0.0
1964,GUY,0,0,0.0,0.0,0.0,0.0,313.261161893769,5.7470372256833135,0.0
1968,GUY,0,0,0.0,0.0,0.0,0.0,339.786441079035,5.828317305790243,0.0
1972,GUY,0,0,0.0,0.0,0.0,0.0,395.474264576572,5.980085714487673,0.0
1980,GUY,1,0,0.0,0.0,0.0,1.0,778.958814102357,6.657958174257867,0.15019619736668977
1984,GUY,0,0,0.0,0.0,0.125,-1.0,565.33443558244,6.3374174774149274,0.0
1988,GUY,0,0,0.0,0.0,0.1111111111111111,0.0,544.715209244099,6.300263106239757,0.0
1992,GUY,0,0,0.0,0.0,0.1,0.0,498.156636569954,6.210914558835032,0.0
1996,GUY,0,0,0.0,0.0,0.09090909090909091,0.0,927.523847211669,6.832518505430488,0.0
2000,GUY,0,0,0.0,0.0,0.08333333333333333,0.0,931.796651718955,6.837114606028907,0.0
2004,GUY,0,0,0.0,0.0,0.07692307692307693,0.0,1033.31030902188,6.94052281996516,0.0
2008,GUY,0,0,0.0,0.0,0.07142857142857142,0.0,4008.9628671603,8.296287850230017,0.0
2012,GUY,0,0,0.0,0.0,0.06666666666666667,0.0,5444.39751913913,8.602342380785771,0.0
2016,GUY,0,0,0.0,0.0,0.0625,0.0,5870.87823759835,8.677759516213339,0.0
1900,HAI,1,0,0.0,0.0,0.058823529411764705,0.0,,,
1924,HAI,1,0,0.0,0.0,1.0,0.0,,,
1928,HAI,1,0,0.0,0.0,1.0,0.0,,,
1932,HAI,0,0,0.0,0.0,1.0,-1.0,,,
1960,HAI,0,0,0.0,0.0,0.75,0.0,,,
1972,HAI,0,0,0.0,0.0,0.6,0.0,,,
1976,HAI,0,0,0.0,0.0,0.5,0.0,,,
1984,HAI,0,0,0.0,0.0,0.42857142857142855,0.0,,,
1988,HAI,0,0,0.0,0.0,0.375,0.0,,,
1992,HAI,0,0,0.0,0.0,0.3333333333333333,0.0,,,
1996,HAI,0,0,0.0,0.0,0.3,0.0,,,
2000,HAI,0,0,0.0,0.0,0.2727272727272727,0.0,,,
2004,HAI,0,0,0.0,0.0,0.25,0.0,,,
2008,HAI,0,0,0.0,0.0,0.23076923076923078,0.0,,,
2012,HAI,0,0,0.0,0.0,0.21428571428571427,0.0,,,
2016,HAI,0,0,0.0,0.0,0.2,0.0,,,
1952,HKG,0,0,0.0,0.0,0.1875,0.0,,,
1956,HKG,0,0,0.0,0.0,0.0,0.0,,,
1960,HKG,0,0,0.0,0.0,0.0,0.0,426.773807917233,6.05625414902815,0.0
1964,HKG,0,0,0.0,0.0,0.0,0.0,629.591525784494,6.4450712373310575,0.0
1968,HKG,0,0,0.0,0.0,0.0,0.0,714.48296958061,6.571559161649338,0.0
1972,HKG,0,0,0.0,0.0,0.0,0.0,1384.7342645141,7.233263533435831,0.0
1976,HKG,0,0,0.0,0.0,0.0,0.0,2850.0146101832,7.955079399629627,0.0
1984,HKG,0,0,0.0,0.0,0.0,0.0,6208.22615937199,8.733630491510697,0.0
1988,HKG,0,0,0.0,0.0,0.0,0.0,10609.7456394545,9.26952825765944,0.0
1992,HKG,0,0,0.0,0.0,0.0,0.0,17976.4688629053,9.796818896241156,0.0
1996,HKG,1,0,0.0,0.0,0.0,1.0,24818.3021600084,10.119336650295038,0.09882070678722248
2000,HKG,0,0,0.0,0.0,0.09090909090909091,-1.0,25756.7728723704,10.156452895676814,0.0
2002,HKG,0,0,0.0,0.0,0.08333333333333333,0.0,24665.8362318216,10.113174416673973,0.0
2004,HKG,1,0,0.0,0.0,0.07692307692307693,1.0,24928.1003722551,10.123750975148853,0.09877761735296897
2006,HKG,0,0,0.0,0.0,0.14285714285714285,-1.0,28224.0951563146,10.247931330268898,0.0
2008,HKG,0,0,0.0,0.0,0.13333333333333333,0.0,31515.5292103443,10.358235694138262,0.0
2010,HKG,0,0,0.0,0.0,0.125,0.0,32550.136489179,10.390536840843868,0.0
2012,HKG,1,0,0.0,0.0,0.11764705882352941,1.0,36730.796195815,10.511370815568016,0.09513507015839796
2014,HKG,0,0,0.0,0.0,0.16666666666666666,-1.0,40315.3739510191,10.604488162805215,0.0
2016,HKG,0,0,0.0,0.0,0.15789473684210525,0.0,43734.1980702999,10.685885639577464,0.0
2020,HKG,91,0,0.0,0.0,0.15,91.0,46109.2299946609,10.738768425747955,8.47396986248559
2024,HKG,4,0,0.0,0.0,4.476190476190476,-87.0,54074.6928519479,10.898121570767179,0.3670357294168465
1968,HON,0,0,0.0,0.0,4.454545454545454,0.0,,,
1976,HON,0,0,0.0,0.0,0.0,0.0,,,
1984,HON,0,0,0.0,0.0,0.0,0.0,,,
1988,HON,0,0,0.0,0.0,0.0,0.0,,,
1992,HON,0,0,0.0,0.0,0.0,0.0,,,
1996,HON,0,0,0.0,0.0,0.0,0.0,,,
2000,HON,0,0,0.0,0.0,0.0,0.0,,,
2004,HON,0,0,0.0,0.0,0.0,0.0,,,
2008,HON,0,0,0.0,0.0,0.0,0.0,,,
2012,HON,0,0,0.0,0.0,0.0,0.0,,,
2016,HON,0,0,0.0,0.0,0.0,0.0,,,
1896,HUN,6,0,0.0,0.0,0.0,0.0,,,
1900,HUN,5,0,0.0,0.0,6.0,-1.0,,,
1904,HUN,4,0,0.0,0.0,5.5,-1.0,,,
1906,HUN,10,0,0.0,0.0,5.0,6.0,,,
1908,HUN,9,0,0.0,0.0,6.25,-1.0,,,
1912,HUN,8,0,0.0,0.0,6.8,-1.0,,,
1924,HUN,10,0,0.0,0.0,7.0,2.0,,,
1928,HUN,10,0,0.0,0.0,7.428571428571429,0.0,,,
1932,HUN,17,0,0.0,0.0,7.75,7.0,,,
1936,HUN,17,0,0.0,0.0,8.777777777777779,0.0,,,
1948,HUN,28,0,0.0,0.0,9.6,11.0,,,
1952,HUN,43,0,0.0,0.0,11.272727272727273,15.0,,,
1956,HUN,27,0,0.0,0.0,13.916666666666666,-16.0,,,
1960,HUN,21,0,0.0,0.0,14.923076923076923,-6.0,,,
1964,HUN,22,0,0.0,0.0,15.357142857142858,1.0,,,
1968,HUN,32,0,0.0,0.0,15.8,10.0,476.434350138292,6.166329938446653,5.189472558139023
1972,HUN,35,0,0.0,0.0,16.8125,3.0,709.652502602719,6.564775417270042,5.331484746290792
1976,HUN,22,0,0.0,0.0,17.88235294117647,-13.0,1248.79851313891,7.1299371785686345,3.0855811838185923
1980,HUN,33,0,0.0,0.0,18.11111111111111,11.0,2158.22181355246,7.677039927168176,4.298531766549336
1984,HUN,0,0,0.0,0.0,18.894736842105264,-33.0,1991.23894795513,7.596512310903836,0.0
1988,HUN,23,0,0.0,0.0,17.95,23.0,2812.23754602897,7.941735725190899,2.8960923399962595
1992,HUN,30,0,0.0,0.0,18.19047619047619,7.0,3747.32966394956,8.228798775694772,3.6457326054211414
1994,HUN,0,0,0.0,0.0,18.727272727272727,-30.0,4187.0311799663,8.339747212842694,0.0
1996,HUN,21,0,0.0,0.0,17.91304347826087,21.0,4542.0120380978,8.421125373057809,2.493728459047351
1998,HUN,0,0,0.0,0.0,18.041666666666668,-21.0,4751.7732430202,8.466273141684276,0.0
2000,HUN,17,0,0.0,0.0,17.32,17.0,4629.91760812548,8.440294351700665,2.0141477644763195
2002,HUN,0,0,0.0,0.0,17.307692307692307,-17.0,6658.04494326809,8.803581168377747,0.0
2004,HUN,17,0,0.0,0.0,16.666666666666668,17.0,10291.2694721409,9.239051190717335,1.8400157818240308
2006,HUN,0,0,0.0,0.0,16.678571428571427,-17.0,11478.4891640501,9.348230055293758,0.0
2008,HUN,10,0,0.0,0.0,16.103448275862068,10.0,15762.6322515113,9.665397370500392,1.0346186107692628
2010,HUN,0,0,0.0,0.0,15.9,-10.0,13189.8433874768,9.487202372060642,0.0
2012,HUN,18,0,0.0,0.0,15.387096774193548,18.0,12950.1594488143,9.468863379701636,1.900967336648507
2014,HUN,0,0,0.0,0.0,15.46875,-18.0,14352.501883174,9.571679553250561,0.0
2016,HUN,15,0,0.0,0.0,15.0,15.0,13215.8605277789,9.489172942419579,1.5807489326014175
2020,HUN,20,0,0.0,0.0,15.0,5.0,16386.9308821258,9.704239398689388,2.060954926843737
2024,HUN,16,0,0.0,0.0,15.142857142857142,-4.0,23292.3263882478,10.055879245749429,1.591109002901275
1952,INA,0,0,0.0,0.0,15.166666666666666,0.0,,,
1956,INA,0,0,0.0,0.0,0.0,0.0,,,
1960,INA,0,0,0.0,0.0,0.0,0.0,,,
1968,INA,0,0,0.0,0.0,0.0,0.0,,,
1972,INA,0,0,0.0,0.0,0.0,0.0,,,
1976,INA,0,0,0.0,0.0,0.0,0.0,,,
1984,INA,0,0,0.0,0.0,0.0,0.0,,,
1988,INA,1,0,0.0,0.0,0.0,1.0,,,
1992,INA,5,0,0.0,0.0,0.125,4.0,,,
1996,INA,4,0,0.0,0.0,0.6666666666666666,-1.0,,,
2000,INA,6,0,0.0,0.0,1.0,2.0,,,
2004,INA,4,0,0.0,0.0,1.4545454545454546,-2.0,,,
2008,INA,5,0,0.0,0.0,1.6666666666666667,1.0,,,
2012,INA,2,0,0.0,0.0,1.9230769230769231,-3.0,,,
2016,INA,3,0,0.0,0.0,1.9285714285714286,1.0,,,
2020,INA,5,0,0.0,0.0,2.0,2.0,,,
2024,INA,2,0,0.0,0.0,2.1875,-3.0,,,
1900,IND,2,0,0.0,0.0,2.176470588235294,0.0,,,
1920,IND,0,0,0.0,0.0,2.0,-2.0,,,
1924,IND,1,0,0.0,0.0,1.0,1.0,,,
1928,IND,1,0,0.0,0.0,1.0,0.0,,,
1932,IND,1,0,0.0,0.0,1.0,0.0,,,
1936,IND,1,0,0.0,0.0,1.0,0.0,,,
1948,IND,1,0,0.0,0.0,1.0,0.0,,,
1952,IND,2,0,0.0,0.0,1.0,1.0,,,
1956,IND,1,0,0.0,0.0,1.125,-1.0,,,
1960,IND,1,0,0.0,0.0,1.1111111111111112,0.0,84.9328084793106,4.441860455410851,0.2251308905442651
1964,IND,1,0,0.0,0.0,1.1,0.0,117.856430772855,4.769467195333824,0.209667025486273
1968,IND,1,0,0.0,0.0,1.0909090909090908,0.0,101.556802521195,4.620618272697642,0.21642125381982116
1972,IND,1,0,0.0,0.0,1.0833333333333333,0.0,125.270705961882,4.830477043362549,0.20701889089279032
1976,IND,0,0,0.0,0.0,1.0769230769230769,-1.0,164.119999587322,5.100597865059496,0.0
1980,IND,1,0,0.0,0.0,1.0,1.0,271.080945953678,5.602417469835669,0.1784943741490461
1984,IND,0,0,0.0,0.0,1.0,-1.0,281.049867840717,5.638532119213912,0.0
1988,IND,0,0,0.0,0.0,0.9375,0.0,358.484539641693,5.881885533981986,0.0
1992,IND,0,0,0.0,0.0,0.8823529411764706,0.0,319.182472626315,5.765762953749465,0.0
1996,IND,1,0,0.0,0.0,0.8333333333333334,1.0,401.046754673579,5.994078015705835,0.16683132875144013
1998,IND,0,0,0.0,0.0,0.8421052631578947,-1.0,413.630864056851,6.024973943371504,0.0
2000,IND,1,0,0.0,0.0,0.8,1.0,442.750218937263,6.093005771156921,0.16412260837398207
2002,IND,0,0,0.0,0.0,0.8095238095238095,-1.0,469.149928973927,6.150922395342947,0.0
2004,IND,1,0,0.0,0.0,0.7727272727272727,1.0,624.258826510066,6.436565068443288,0.1553623694263149
2006,IND,0,0,0.0,0.0,0.782608695652174,-1.0,801.668353659022,6.6866949982259065,0.0
2008,IND,3,0,0.0,0.0,0.75,3.0,992.519584923828,6.9002467452873875,0.43476706134442056
2010,IND,0,0,0.0,0.0,0.84,-3.0,1347.51939071367,7.20602069281963,0.0
2012,IND,6,0,0.0,0.0,0.8076923076923077,6.0,1429.32199520032,7.264955481588603,0.8258825556750694
2014,IND,0,0,0.0,0.0,1.0,-6.0,1553.88396075118,7.348512856808263,0.0
2016,IND,2,0,0.0,0.0,0.9642857142857143,2.0,1707.50892912243,7.44279082078555,0.2687164060038583
2020,IND,7,0,0.0,0.0,1.0,5.0,1907.04251637669,7.553308900253144,0.9267461575370497
2024,IND,6,0,0.0,0.0,1.2,-1.0,2694.73780859961,7.899056190521106,0.759584418097952
1992,IOA,3,0,0.0,0.0,1.3548387096774193,0.0,,,
2000,IOA,0,0,0.0,0.0,3.0,-3.0,,,
2012,IOA,0,0,0.0,0.0,1.5,0.0,,,
2014,IOA,0,0,0.0,0.0,1.0,0.0,,,
2016,IOA,2,0,0.0,0.0,0.75,2.0,,,
1900,IRI,0,0,0.0,0.0,1.0,0.0,,,
1948,IRI,1,0,0.0,0.0,0.0,1.0,,,
1952,IRI,7,0,0.0,0.0,0.5,6.0,,,
1956,IRI,5,0,0.0,0.0,2.6666666666666665,-2.0,,,
1960,IRI,4,0,0.0,0.0,3.25,-1.0,,,
1964,IRI,2,0,0.0,0.0,3.4,-2.0,,,
1968,IRI,5,0,0.0,0.0,3.1666666666666665,3.0,,,
1972,IRI,3,0,0.0,0.0,3.4285714285714284,-2.0,,,
1976,IRI,2,0,0.0,0.0,3.375,-1.0,,,
1988,IRI,1,0,0.0,0.0,3.2222222222222223,-1.0,,,
1992,IRI,3,0,0.0,0.0,3.0,2.0,,,
1996,IRI,3,0,0.0,0.0,3.0,0.0,,,
1998,IRI,0,0,0.0,0.0,3.0,-3.0,,,
2000,IRI,4,0,0.0,0.0,2.769230769230769,4.0,,,
2002,IRI,0,0,0.0,0.0,2.857142857142857,-4.0,,,
2004,IRI,6,0,0.0,0.0,2.6666666666666665,6.0,,,
2006,IRI,0,0,0.0,0.0,2.875,-6.0,,,
2008,IRI,2,0,0.0,0.0,2.7058823529411766,2.0,,,
2010,IRI,0,0,0.0,0.0,2.6666666666666665,-2.0,,,
2012,IRI,12,0,0.0,0.0,2.526315789473684,12.0,,,
2014,IRI,0,0,0.0,0.0,3.0,-12.0,,,
2016,IRI,8,0,0.0,0.0,2.857142857142857,8.0,,,
2020,IRI,7,0,0.0,0.0,3.090909090909091,-1.0,,,
2024,IRI,12,0,0.0,0.0,3.260869565217391,5.0,,,
1924,IRL,2,0,0.0,0.0,3.625,0.0,,,
1928,IRL,1,0,0.0,0.0,2.0,-1.0,,,
1932,IRL,2,0,0.0,0.0,1.5,1.0,,,
1948,IRL,1,0,0.0,0.0,1.6666666666666667,-1.0,,,
1952,IRL,1,0,0.0,0.0,1.5,0.0,,,
1956,IRL,5,0,0.0,0.0,1.4,4.0,,,
1960,IRL,0,0,0.0,0.0,2.0,-5.0,706.551022345168,6.560395417981453,0.0
1964,IRL,1,0,0.0,0.0,1.7142857142857142,1.0,994.607331611746,6.902348017670869,0.14487823526716934
1968,IRL,0,0,0.0,0.0,1.625,-1.0,1158.85549787929,7.0551881572917825,0.0
1972,IRL,0,0,0.0,0.0,1.4444444444444444,0.0,2080.46514718169,7.640346776146984,0.0
1976,IRL,0,0,0.0,0.0,1.3,0.0,2919.58308695615,7.979196106628841,0.0
1980,IRL,2,0,0.0,0.0,1.1818181818181819,2.0,6372.43777545453,8.75973737166035,0.22831734732943407
1984,IRL,1,0,0.0,0.0,1.25,-1.0,5692.02738597285,8.646821770507524,0.11564942895096879
1988,IRL,0,0,0.0,0.0,1.2307692307692308,-1.0,10715.8702780539,9.279481125146463,0.0
1992,IRL,2,0,0.0,0.0,1.1428571428571428,2.0,15714.3847487231,9.662331797890852,0.20698937294169212
1996,IRL,4,0,0.0,0.0,1.2,2.0,20835.8977130847,9.944432629709468,0.4022351147565532
1998,IRL,0,0,0.0,0.0,1.375,-4.0,24294.8547674007,10.098019868941943,0.0
2000,IRL,1,0,0.0,0.0,1.2941176470588236,1.0,26334.5672050501,10.178637697571325,0.09824497439756649
2002,IRL,0,0,0.0,0.0,1.2777777777777777,-1.0,32705.4345565698,10.3952965374671,0.0
2004,IRL,0,0,0.0,0.0,1.2105263157894737,0.0,47754.2023194244,10.77382234872603,0.0
2006,IRL,0,0,0.0,0.0,1.15,0.0,54329.1618599624,10.90281641258988,0.0
2008,IRL,3,0,0.0,0.0,1.0952380952380953,3.0,61353.1065629523,11.024401085580001,0.27212362619172326
2010,IRL,0,0,0.0,0.0,1.1818181818181819,-3.0,48623.9666422487,10.791871829121638,0.0
2012,IRL,5,0,0.0,0.0,1.1304347826086956,5.0,49335.8408099555,10.80640609001531,0.4626885162699745
2014,IRL,0,0,0.0,0.0,1.2916666666666667,-5.0,57214.5379785709,10.954563305539116,0.0
2016,IRL,2,0,0.0,0.0,1.24,2.0,64129.5571542383,11.06866064668071,0.1806903349774088
2020,IRL,4,0,0.0,0.0,1.2692307692307692,2.0,86514.0706108754,11.36806234571297,0.35186295415669033
2024,IRL,7,0,0.0,0.0,1.3703703703703705,3.0,112894.953240805,11.634213047994296,0.6016736990394704
1948,IRQ,0,0,0.0,0.0,1.5714285714285714,0.0,,,
1960,IRQ,1,0,0.0,0.0,0.0,1.0,218.917802531101,5.388696328454011,0.1855736413870059
1964,IRQ,0,0,0.0,0.0,0.5,-1.0,269.423092996101,5.596282980406815,0.0
1968,IRQ,0,0,0.0,0.0,0.3333333333333333,0.0,318.832552563525,5.764666051375509,0.0
1980,IRQ,0,0,0.0,0.0,0.25,0.0,3867.64500744262,8.26040107558859,0.0
1984,IRQ,0,0,0.0,0.0,0.2,0.0,3065.7178266236,8.028037022131747,0.0
1988,IRQ,0,0,0.0,0.0,0.16666666666666666,0.0,3707.20841763297,8.218034424292973,0.0
1992,IRQ,0,0,0.0,0.0,0.14285714285714285,0.0,30.2539012636825,3.4096251435557337,0.0
1996,IRQ,0,0,0.0,0.0,0.125,0.0,485.258492784825,6.184681723770925,0.0
2000,IRQ,0,0,0.0,0.0,0.1111111111111111,0.0,1980.18916038782,7.590947654674755,0.0
2004,IRQ,0,0,0.0,0.0,0.1,0.0,1328.37157628292,7.191709092317124,0.0
2008,IRQ,0,0,0.0,0.0,0.09090909090909091,0.0,4542.96609046032,8.421335401602187,0.0
2012,IRQ,0,0,0.0,0.0,0.08333333333333333,0.0,6477.59618450955,8.776104761343317,0.0
2016,IRQ,0,0,0.0,0.0,0.07692307692307693,0.0,4334.42096404188,8.37434330798439,0.0
1908,ISL,0,0,0.0,0.0,0.07142857142857142,0.0,,,
1912,ISL,0,0,0.0,0.0,0.0,0.0,,,
1936,ISL,0,0,0.0,0.0,0.0,0.0,,,
1948,ISL,0,0,0.0,0.0,0.0,0.0,,,
1952,ISL,0,0,0.0,0.0,0.0,0.0,,,
1956,ISL,1,0,0.0,0.0,0.0,1.0,,,
1960,ISL,0,0,0.0,0.0,0.16666666666666666,-1.0,1486.46439009414,7.30415568661414,0.0
1964,ISL,0,0,0.0,0.0,0.14285714285714285,0.0,2414.00707361378,7.789043331899157,0.0
1968,ISL,0,0,0.0,0.0,0.125,0.0,2473.42372591393,7.813358593690967,0.0
1972,ISL,0,0,0.0,0.0,0.1111111111111111,0.0,4155.18509800672,8.332112254554037,0.0
